class1_path,class2_path,similarity_score
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLTemplateParameterParameterComboBoxModel.java,data/argouml/src/argouml-app/src/org/argouml/ui/ProjectSettingsTabProfile.java,0.9441763162612915
data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/FigAbstraction.java,data/argouml/src/argouml-app/src/org/argouml/util/ToolBarUtility.java,0.9882270097732544
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLExtensionPointLocationDocument.java,data/argouml/src/argouml-app/src/org/argouml/uml/reveng/ImportSettingsInternal.java,0.9914875626564026
data/argouml/src/argouml-core-model/src/org/argouml/model/ExtensionMechanismsHelper.java,data/argouml/src/argouml-core-model/src/org/argouml/model/ActivityDiagram.java,0.9895972013473511
data/argouml/src/argouml-app/tests/org/argouml/uml/diagram/activity/ui/TestUMLActivityDiagram.java,data/argouml/src/argouml-app/src/org/argouml/util/logging/AwtExceptionHandler.java,0.9920363426208496
data/argouml/src/argouml-core-model-euml/src/org/argouml/model/euml/CommandStackImpl.java,data/argouml/src/argouml-app/src/org/argouml/taskmgmt/ProgressEvent.java,0.6701237559318542
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLTextArea.java,data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLLinkAssociationComboBoxModel.java,0.980423092842102
data/argouml/src/argouml-core-diagrams-deployment2/src/org/argouml/deployment2/diagram/UMLDeploymentDiagram.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/ActionNavigateAssociation.java,0.7157498598098755
data/argouml/src/argouml-app/src/org/argouml/ui/explorer/ActionManageProfiles.java,data/argouml/src/argouml-app/src/org/argouml/cognitive/Goal.java,0.9908980131149292
data/argouml/src/argouml-app/tests/org/argouml/uml/cognitive/critics/TestCrInvalidHistory.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/ActionAddNote.java,0.977668285369873
data/argouml/src/argouml-app/tests/org/argouml/uml/ui/AbstractUMLModelElementListModel2Test.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/behavior/common_behavior/ActionNewSignal.java,0.9949705600738525
data/argouml/src/argouml-app/src/org/argouml/moduleloader/SettingsTabModules.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/behavior/use_cases/ActionNewExtendExtensionPoint.java,0.9965068697929382
data/argouml/src/argouml-app/src/org/argouml/ui/ActionExportXMI.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/state/PredIsStartState.java,0.9914875626564026
data/argouml/src/argouml-app/src/org/argouml/ui/explorer/rules/GoUseCaseToExtensionPoint.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/ActionNavigability.java,0.9914875626564026
data/argouml/src/argouml-core-umlpropertypanels/src/org/argouml/core/propertypanels/ui/UMLMessageActivatorComboBoxModel.java,data/argouml/src/argouml-app/src/org/argouml/uml/cognitive/critics/CrInvalidPseudoStateTrigger.java,0.987716794013977
data/argouml/src/argouml-app/src/org/argouml/ui/ActionImportXMI.java,data/argouml/src/argouml-app/src/org/argouml/configuration/ConfigurationKey.java,0.9980525374412537
data/argouml/src/argouml-app/src/org/argouml/ui/explorer/TypeThenNameOrder.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/UMLScriptExpressionModel.java,1.0000001192092896
data/argouml/src/argouml-app/src/org/argouml/cognitive/UnresolvableException.java,data/argouml/src/argouml-app/src/org/argouml/uml/ui/foundation/core/UMLFeatureOwnerScopeCheckBox.java,0.9904382824897766
data/argouml/src/argouml-app/tests/org/argouml/model/TestCoreFactory.java,data/argouml/src/argouml-app/src/org/argouml/uml/diagram/ui/FigSingleLineText.java,0.9807265996932983
