class1_path,class2_path,similarity_score
data/jedit/org/gjt/sp/jedit/input/AbstractInputHandler.java,data/jedit/org/gjt/sp/jedit/print/Margins.java,0.8180221915245056
data/jedit/org/gjt/sp/jedit/options/UndoPane.java,data/jedit/org/gjt/sp/jedit/textarea/Selection.java,0.9052432775497437
data/jedit/org/gjt/sp/jedit/BeanShellFacade.java,data/jedit/org/gjt/sp/jedit/bsh/CallStack.java,0.7285491228103638
data/jedit/org/gjt/sp/jedit/io/GlobVFSFileFilter.java,data/jedit/org/gjt/sp/jedit/print/Margins.java,0.8267925977706909
data/jedit/org/gjt/sp/jedit/input/InputHandlerProvider.java,data/jedit/org/gjt/sp/jedit/pluginmgr/Roster.java,0.8730988502502441
data/jedit/test/org/gjt/sp/jedit/TextUtilitiesTest.java,data/jedit/org/gjt/sp/jedit/options/PrintOptionPane.java,0.8763412833213806
data/jedit/org/gjt/sp/jedit/ActionListHandler.java,data/jedit/org/gjt/sp/jedit/gui/EnhancedDialog.java,0.8700059056282043
data/jedit/org/gjt/sp/jedit/print/BufferPrintable.java,data/jedit/org/gjt/sp/jedit/browser/ListDirectoryBrowserTask.java,0.829369068145752
data/jedit/org/gjt/sp/jedit/gui/FontSelectorDialog.java,data/jedit/org/gjt/sp/jedit/gui/DockableWindow.java,0.3962681293487549
data/jedit/org/gjt/sp/jedit/gui/DialogChooser.java,data/jedit/org/gjt/sp/jedit/bsh/SimpleNode.java,0.7205256223678589
data/jedit/org/gjt/sp/jedit/gui/LineSepListCellRenderer.java,data/jedit/org/gjt/sp/jedit/bsh/BSHThrowStatement.java,0.737648606300354
data/jedit/org/gjt/sp/util/StringList.java,data/jedit/org/gjt/sp/jedit/gui/AbbrevEditor.java,0.8655002117156982
data/jedit/org/gjt/sp/jedit/jEdit.java,data/jedit/org/gjt/sp/jedit/bsh/BSHArguments.java,0.6656190156936646
data/jedit/org/gjt/sp/jedit/AbstractOptionPane.java,data/jedit/org/gjt/sp/jedit/gui/GrabKeyDialog.java,0.8873779773712158
data/jedit/org/gjt/sp/jedit/bsh/BlockNameSpace.java,data/jedit/org/gjt/sp/jedit/bsh/LHS.java,1.0
data/jedit/org/gjt/sp/jedit/search/HyperSearchTreeNodeCallback.java,data/jedit/org/gjt/sp/jedit/buffer/BufferUndoListener.java,0.794875979423523
data/jedit/org/gjt/sp/jedit/gui/SelectLineRange.java,data/jedit/org/gjt/sp/jedit/syntax/TokenHandler.java,0.8136786818504333
data/jedit/org/gjt/sp/jedit/textarea/JEditEmbeddedTextArea.java,data/jedit/org/gjt/sp/jedit/bsh/This.java,0.7312954664230347
data/jedit/org/gjt/sp/jedit/manager/EditPaneManagerImpl.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/ErrorsWidgetFactory.java,0.872126042842865
data/jedit/org/jedit/io/HttpException.java,data/jedit/org/gjt/sp/jedit/gui/DockingFrameworkProvider.java,0.536781907081604
data/jedit/org/gjt/sp/jedit/options/ViewOptionPane.java,data/jedit/org/gjt/sp/jedit/textarea/InputMethodSupport.java,0.9146357774734497
data/jedit/org/gjt/sp/jedit/EditPane.java,data/jedit/org/gjt/sp/jedit/bsh/BSHArrayDimensions.java,0.7541073560714722
data/jedit/test/org/gjt/sp/jedit/textarea/FirstLineTest.java,data/jedit/org/gjt/sp/jedit/options/PluginOptions.java,0.8338150978088379
data/jedit/org/gjt/sp/jedit/pluginmgr/MirrorList.java,data/jedit/org/gjt/sp/jedit/print/BufferPrinter1_4.java,0.9069672226905823
data/jedit/org/gjt/sp/util/HtmlUtilities.java,data/jedit/org/gjt/sp/jedit/search/HyperSearchRequest.java,0.8737521767616272
data/jedit/org/jedit/migration/KeymapMigration.java,data/jedit/org/gjt/sp/jedit/bsh/Variable.java,0.6271339654922485
data/jedit/test/org/gjt/sp/util/SegmentBufferTest.java,data/jedit/org/gjt/sp/jedit/textarea/InputMethodSupport.java,0.8587495684623718
data/jedit/org/jedit/migration/KeymapMigration.java,data/jedit/org/gjt/sp/jedit/bsh/org/objectweb/asm/Edge.java,0.7781310081481934
data/jedit/org/gjt/sp/jedit/indent/OpenBracketIndentRule.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/FoldWidgetFactory.java,0.8727183938026428
data/jedit/org/gjt/sp/jedit/gui/FilteredTableModel.java,data/jedit/org/gjt/sp/jedit/syntax/Chunk.java,0.8178081512451172
data/jedit/org/gjt/sp/util/IntegerArray.java,data/jedit/org/gjt/sp/jedit/options/IntegerInputVerifier.java,0.73138028383255
data/jedit/test/org/gjt/sp/jedit/syntax/SyntaxUtilitiesTest.java,data/jedit/org/gjt/sp/jedit/input/InputHandlerProvider.java,0.8977195024490356
data/jedit/org/gjt/sp/jedit/bsh/BSHLiteral.java,data/jedit/org/gjt/sp/jedit/bsh/ExternalNameSpace.java,0.6947875618934631
data/jedit/org/gjt/sp/jedit/pluginmgr/PluginManager.java,data/jedit/org/gjt/sp/jedit/textarea/StandaloneTextArea.java,0.9281304478645325
data/jedit/org/gjt/sp/jedit/help/HelpHistoryModelListener.java,data/jedit/installer/InvalidHeaderException.java,0.7669199109077454
data/jedit/org/gjt/sp/jedit/io/VFS.java,data/jedit/org/gjt/sp/jedit/gui/PanelWindowContainer.java,0.9240413308143616
data/jedit/org/gjt/sp/jedit/bsh/BSHReturnType.java,data/jedit/org/gjt/sp/jedit/bsh/BshIterator.java,1.0
data/jedit/org/gjt/sp/jedit/menu/DirectoryProvider.java,data/jedit/org/gjt/sp/jedit/menu/EnhancedCheckBoxMenuItem.java,0.9296361804008484
data/jedit/org/gjt/sp/jedit/bsh/BSHSwitchLabel.java,data/jedit/org/gjt/sp/jedit/help/HelpSearchPanel.java,0.7271378636360168
data/jedit/org/gjt/sp/jedit/search/SearchAndReplace.java,data/jedit/org/gjt/sp/jedit/gui/PasteFromListDialog.java,0.8312252759933472
data/jedit/org/gjt/sp/jedit/msg/PositionChanging.java,data/jedit/org/gjt/sp/jedit/gui/statusbar/BufferSetWidgetFactory.java,0.8700350522994995
data/jedit/org/gjt/sp/jedit/gui/DefaultFocusComponent.java,data/jedit/org/gjt/sp/jedit/bufferio/MarkersSaveRequest.java,0.8933531641960144
data/jedit/test/org/gjt/sp/util/StandardUtilitiesTest.java,data/jedit/org/gjt/sp/jedit/syntax/SyntaxUtilities.java,0.8694563508033752
data/jedit/org/gjt/sp/jedit/io/EncodingWithBOM.java,data/jedit/org/gjt/sp/jedit/buffer/KillRing.java,0.784713625907898
data/jedit/test/org/gjt/sp/jedit/TextUtilitiesTest.java,data/jedit/org/gjt/sp/jedit/visitors/SaveCaretInfoVisitor.java,0.875079870223999
data/jedit/org/gjt/sp/jedit/bufferio/BufferSaveRequest.java,data/jedit/org/gjt/sp/jedit/bsh/BSHMethodDeclaration.java,0.7503204941749573
data/jedit/org/gjt/sp/jedit/pluginmgr/KeyboardCommand.java,data/jedit/org/gjt/sp/jedit/bsh/CommandLineReader.java,0.7576198577880859
data/jedit/org/gjt/sp/jedit/manager/EditPaneManagerImpl.java,data/jedit/org/gjt/sp/jedit/syntax/Token.java,0.828842282295227
data/jedit/org/jedit/io/Native2ASCIIEncoding.java,data/jedit/org/gjt/sp/jedit/GUIUtilities.java,0.8446347713470459
data/jedit/test/org/gjt/sp/util/IntegerArrayTest.java,data/jedit/org/gjt/sp/jedit/help/HelpHistoryModel.java,0.8271631002426147
data/jedit/org/gjt/sp/jedit/gui/DockableWindowManagerImpl.java,data/jedit/org/gjt/sp/jedit/bufferio/BufferIORequest.java,0.9330244660377502
data/jedit/org/gjt/sp/jedit/msg/BufferUpdate.java,data/jedit/org/gjt/sp/jedit/menu/PluginsProvider.java,0.7980130910873413
data/jedit/org/gjt/sp/jedit/manager/EditPaneManager.java,data/jedit/org/gjt/sp/jedit/bsh/Modifiers.java,0.6092296242713928
data/jedit/org/gjt/sp/jedit/options/ViewOptionPane.java,data/jedit/org/gjt/sp/jedit/bsh/classpath/ClassManagerImpl.java,0.7260997295379639
data/jedit/org/gjt/sp/jedit/search/BoyerMooreSearchMatcher.java,data/jedit/org/gjt/sp/jedit/textarea/GutterPopupHandler.java,0.7938851118087769
